"kinase","cond_1_1","cond_2_1","cond_3_1","cond_4_1","cond_5_1","cond_6_1","cond_7_1","cond_8_1","cond_32_12","cond_33_12","cond_37_15","cond_38_16","cond_39_16","cond_40_16","cond_41_17","cond_42_17","cond_43_17","cond_62_19","cond_63_19","cond_64_19","cond_62_20","cond_63_20","cond_64_20","cond_80_21","cond_81_21","cond_82_21","cond_80_22","cond_84_22","cond_85_22","cond_24_24","cond_89_24","cond_90_25","cond_91_25","cond_92_25","cond_93_25","cond_94_25","cond_95_25","cond_96_25","cond_238_26","cond_100_27","cond_101_27","cond_98_27","cond_99_27","cond_106_29","cond_107_29","cond_108_29","cond_109_29","cond_121_35","cond_122_36","cond_123_37","cond_124_37","cond_125_37","cond_129_39","cond_34_39","cond_35_39","cond_130_40","cond_133_43","cond_134_44","cond_135_44","cond_136_44","cond_44_45","cond_45_45","cond_46_45","cond_47_45","cond_48_45","cond_49_45","cond_50_45","cond_51_45","cond_52_45","cond_53_45","cond_54_45","cond_55_45","cond_56_45","cond_57_45","cond_58_45","cond_59_45","cond_60_45","cond_61_45","cond_22_46","cond_23_46","cond_24_46","cond_26_46","cond_27_46","cond_28_46","cond_29_46","cond_137_47","cond_138_47","cond_139_47","cond_140_47","cond_141_47","cond_142_48","cond_143_48","cond_142_51","cond_143_51","cond_144_52","cond_144_53","cond_144_54","cond_149_56","cond_151_56","cond_155_58","cond_156_58","cond_157_58","cond_158_59","cond_159_59","cond_160_59","cond_161_60","cond_161_61","cond_183_62","cond_184_62","cond_191_64","cond_192_64","cond_193_64","cond_191_65","cond_192_65","cond_193_65","cond_191_66","cond_192_66","cond_193_66","cond_194_67","cond_195_67","cond_196_67","cond_197_67","cond_198_67","cond_199_67","cond_194_68","cond_195_68","cond_196_68","cond_197_68","cond_198_68","cond_199_68","cond_216_72","cond_217_72","cond_218_72","cond_219_72","cond_220_72","cond_221_72","cond_222_72","cond_223_72","cond_224_72","cond_225_72","cond_226_72","cond_227_72","cond_228_73","cond_229_73","cond_230_73","cond_231_73","cond_232_74","cond_233_75","cond_234_75","cond_235_75"
"ERBB2",0.365522729839268,0.405607449624573,0.856985199745905,0.991399828238082,3,0.429457060118102,0.91721462968355,0.665546248849069,NA,NA,NA,-0.995678626217357,-0.361510743045363,-0.595166283380062,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408935392973501,0.742321425130815,-0.688246138944246,0.684029654543082,0.625251653989896,1.43179827593301,NA,NA,NA,NA,-1.79588001734408,NA,0.950781977329818,2.15490195998574,1.67778070526608,NA,NA,NA,NA,NA,-0.464705879957229,0.349692476868063,1.63827216398241,0.673664139071249,NA,0.806875401645538,NA,NA,NA,-0.684029654543082,-1.31875876262441,-1.43179827593301,0.991399828238082,0.471083299722345,NA,NA,NA,1.34678748622466,0.534617148551582,-1.16115090926274,-0.94692155651658,0.627087997029893,-0.531652669587843,0.554395796726402,0.293282217663241,0.42712839779952,0.795880017344075,0.374687549038326,-0.305394801066431,0.696803942579511,0.404503778174426,0.640164517660112,0.489454989793388,0.35359627377693,0.341035157335565,-1.31875876262441,-1.05060999335509,0.280668713016273,0.334419008982047,1.22914798835786,1.45593195564972,1.44369749923271,0.507239610973163,0.665546248849069,0.387216143280265,0.424812155072339,0.373659632624958,NA,NA,0.375717904164332,-1.16115090926274,NA,0.485452247339714,NA,1.22184874961636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.694648630553376
"FER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.896196279044043,0.73754891026957,1.07572071393812,-1.35654732351381,-0.742321425130815,1.33724216831843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.913640169325252,-0.438898616350944,-0.342944147142896,1.27572413039921,-1.13667713987954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46852108295774,-0.98296666070122,NA,NA,1.05060999335509,0.617982957425132,0.576754126063192,-0.838631997765025,-1.46852108295774,0.528708288941061,-0.325138859262188,-0.573488738635425,-0.408935392973501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730487055782084,NA,NA,NA,-1.29242982390206,NA,0.327902142064283,NA,-0.522878745280338,NA,NA,NA,NA,NA,NA,NA,NA
"FES",NA,NA,NA,NA,NA,NA,NA,NA,-1.11918640771921,-0.329754146925876,NA,NA,NA,NA,NA,NA,NA,-1.43179827593301,-0.442492798094342,1.50863830616573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22914798835786,-0.52432881167557,0.401209493236885,-1.58502665202918,0.313363730737707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530177984021837,0.636388020107856,0.66354026615147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FGFR3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.882728704344236,0.730487055782084,1.0268721464003,-1.3767507096021,-0.730487055782084,1.25963731050576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.411168274405793,-0.355561410532161,1.18045606445813,-1.14266750356873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53760200210104,-0.97061622231479,NA,NA,1.00877392430751,0.593459819566045,0.628932137728264,-0.787812395596042,-1.29242982390206,0.518557371497695,-0.320572103387881,-0.555955204081924,-0.419075024324381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730487055782084,NA,NA,NA,-1.48148606012211,NA,0.351639989019068,NA,-0.543633966870957,NA,NA,NA,NA,NA,NA,NA,NA
"FGR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.384049948343599,-0.812479279163537,0.580044251510242,1.04095860767891,1.63827216398241,-0.476253533188435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.640164517660112,1.67778070526608,0.318758762624413,-1.82390874094432,0.490797477668897,0.370590400897281,-0.517126416391246,1.55284196865778,-1.14266750356873,NA,NA,NA,NA,NA,NA,NA,NA,1.61978875828839,1.4089353929735,1.10237290870956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLT3",NA,NA,NA,NA,NA,NA,NA,NA,-1.69897000433602,-0.394694953858891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35654732351381,1.13076828026902,1.39794000867204,1.33724216831843,3,-0.583359492661719,1.07058107428571,1.85387196432176,1.67778070526608,-0.33161408331,1.04095860767891,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,-1.92081875395238,-1.32790214206428,-1.95860731484178,-1.92081875395238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14266750356873,-0.404503778174426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.377785977033705,1.16749108729376,0.632644078973981,NA,0.391473966422806,0.512861624522813,0.602059991327962,0.371611069949688,-1.48148606012211,0.889410289700751,-1.45593195564972,-1.92081875395238,1.49485002168009,0.552841968657781,2.69897000433602,0.756961951313706,0.447331783887807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44369749923271,1.63827216398241,1.3767507096021,1.2518119729938,1.44369749923271,1.49485002168009,1.52287874528034,0.97469413473523,0.623423042943488,-0.573488738635425,-0.55129368009492,NA,NA,-0.330683119433888,-0.316052869248488,-0.298432014944073,NA,NA,-0.446116973356126,-0.573488738635425,NA,NA,NA,NA,NA,NA,NA,-3,-0.341988603342888,-0.896196279044043,-0.430626090384954,-0.464705879957229,-0.321481620959886,NA,NA,NA,NA,NA,NA,NA,NA
"FLT4",NA,NA,NA,NA,NA,NA,NA,NA,-1.69897000433602,-0.396855627379818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42021640338319,1.15490195998574,1.3767507096021,1.38721614328026,3,-0.543633966870957,1.00436480540245,1.85387196432176,1.49485002168009,-0.319664486585437,1.03151705144606,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,-1.88605664769316,-1.4089353929735,-1.85387196432176,-1.95860731484178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06048074738138,-0.396855627379818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.361510743045363,1.06550154875643,0.602059991327962,NA,0.419075024324381,0.542118103266008,0.59176003468815,0.355561410532161,-1.36653154442041,0.790484985457369,-1.46852108295774,-1.95860731484178,1.48148606012211,0.567030709125594,2.39794000867204,0.75448733218585,0.453457336521869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53760200210104,1.67778070526608,1.38721614328026,1.26760624017703,1.49485002168009,1.52287874528034,1.50863830616573,0.935542010773082,0.649751981665837,-0.533132379645891,-0.54821356447571,NA,NA,-0.300162274132754,-0.349692476868063,-0.311580177997289,NA,NA,-0.435333935747911,-0.623423042943488,NA,NA,NA,NA,NA,NA,NA,-3,-0.374687549038326,-0.87942606879415,-0.452225294612177,-0.45717457304082,-0.317854923626168,NA,NA,NA,NA,NA,NA,NA,NA
"FYN",0.47755576649368,NA,0.787812395596042,NA,NA,-0.355561410532161,NA,0.294136287716081,-1.06048074738138,-0.345823458122039,NA,NA,NA,NA,NA,NA,NA,-1.95860731484178,-0.176525770829699,2.22184874961636,0.703334809738469,0.519993057042849,0.605548319173784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54821356447571,0.359518563029578,0.303643611266668,0.415668775632469,0.482804102050026,-3,-0.892790030352132,-3,-3,NA,NA,NA,NA,NA,-1,0.661543506395395,1.45593195564972,NA,0.462180904926726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32790214206428,0.528708288941061,NA,NA,0.321481620959886,0.531652669587843,-0.273272790973428,-1.08618614761628,0.319664486585437,0.130181792020672,0.468521082957745,NA,NA,1.79588001734408,-0.504455662453552,1.19382002601611,0.190440285364732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438898616350944,-0.359518563029578,-0.677780705266081,0.809668301829709,0.196542884351586,-0.354577730650908,0.462180904926726,0.625251653989896,-0.347753658996677,-0.517126416391246,-0.251037138743839,-0.254144804826271,-0.554395796726402,-0.476253533188435,-0.603800652904264,0.46344155742847,1.20065945054642,1.53760200210104,1.76955107862173,1.79588001734408,-0.782516055786094,-0.374687549038326,NA,-0.769551078621726,NA,-0.34008379993015,NA,NA,-0.939302159646388,-0.958607314841775,-0.677780705266081,NA,-1.00877392430751,NA,NA,NA,NA,NA,NA,NA,NA
"GRK4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.619788758288394,-1.30980391997149,0.485452247339714,0.806875401645538,-0.301029995663981,-0.345823458122039,-0.417936637088291,-0.684029654543082,-0.913640169325252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1.01322826573376,-0.446116973356126,1.82390874094432,1.31875876262441,NA,NA,NA,NA,NA,NA,NA,NA
"GRK5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.721246399047171,-0.471083299722345,-0.455931955649724,NA,NA,NA,NA,NA,NA,0.302770657240282,0.450996737974212,NA,NA,NA,NA,-0.527243550682788,NA,NA,-0.382999658879101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.313363730737707,-0.346787486224656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598599459218456,-1.09151498112135,0.267606240177031,NA,NA,NA,-0.640164517660112,-0.995678626217357,-0.617982957425132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.619788758288394,-1.72124639904717,0.910094888560602,0.480172006224281,NA,NA,NA,NA
"GRK6",-1.92081875395238,-1.02227639471115,-0.84163750790475,1.36653154442041,0.517126416391246,-1.08092190762393,0.636388020107856,-1.00436480540245,NA,NA,1.08618614761628,NA,NA,NA,NA,NA,NA,NA,1.00436480540245,-0.422508200162775,0.66354026615147,-0.407823242604133,0.442492798094342,NA,NA,NA,NA,NA,NA,0.438898616350944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391473966422806,0.565431095965801,NA,1.11350927482752,0.756961951313706,NA,NA,NA,NA,NA,NA,NA,1.72124639904717,0.826813731587726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.508638306165727,-1.69897000433602,-0.413412695328245,0.396855627379818,-0.752026733638193,NA,NA,0.557520230935551,0.863279432843593,NA,NA,-1.34678748622466,NA,NA,-0.441291429466834,0.381951903287907,-0.714442690992226,0.605548319173784,0.404503778174426,0.373659632624958,NA,NA,NA,NA,-0.721246399047171,-0.391473966422806,-0.696803942579511,-0.522878745280338,-0.431798275933005,0.630784142589857,-0.612610173661271,-0.402304814074488,-0.511449283499556,0.767003889607846,0.55129368009492,0.497572880015567,0.375717904164332,0.415668775632469,0.464705879957229,0.718966632752272,NA,NA,NA,0.559090917934782,0.447331783887807,0.295849483160201,0.935542010773082,0.562249437179612,0.661543506395395,0.35261702988538,0.795880017344075,1.39794000867204,-0.735182176990464,-0.744727494896694,-0.616184634019569,-0.876148359032914,-0.469800301796918,NA,NA,NA,NA,-0.35261702988538,NA,NA,-0.54821356447571
"GSK3A",0.391473966422806,-0.739928612014925,0.30803489723264,-1.16749108729376,-0.530177984021837,-1.09691001300806,0.910094888560602,0.628932137728264,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16749108729376,-0.66354026615147,-1.18708664335714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45717457304082,NA,NA,NA,NA,NA,NA,NA,-2.15490195998574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.404503778174426,0.498940737782248,0.698970004336019,-0.882728704344236,-0.406713932979543,NA,NA,NA,0.46344155742847,0.501689446210399,-0.876148359032914,-0.366531544420413,-1.13667713987954,-1.01322826573376,-0.443697499232713,-0.531652669587843,-1.00436480540245,-0.31069114087638,0.474955192963155,0.555955204081924,0.628932137728264,0.87942606879415,-0.410050398674292,-1.15490195998574,0.392544976785331,0.321481620959886,-0.518557371497695,0.366531544420413,0.598599459218456,NA,1.01772876696043,-0.394694953858891,-0.38933983691012,NA,NA,NA,NA,NA,1.24412514432751,0.826813731587726,-0.809668301829709,2.30102999566398,0.939302159646388,-1.53760200210104,0.785156151952302,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2518119729938,-0.692503962086787,-0.453457336521869,0.673664139071249,0.30803489723264,0.721246399047171,1.67778070526608,-0.764471553092451,-1.20065945054642,-0.630784142589857,-0.440093374963888,-0.7594507517174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337242168318426,0.954677021213343,0.348721986001856,0.617982957425132,0.590066876668705,1.09691001300806,-0.484126156288321,1.82390874094432,-0.365522729839268,0.3585258894959,-0.522878745280338,0.472370099128661,NA,NA,NA,NA,NA,-0.522878745280338,-0.73754891026957,-0.97061622231479
"GSK3B",-0.590066876668705,-0.175874166083451,-0.84163750790475,-0.844663962534938,-0.346787486224656,-0.422508200162775,1.17392519729917,1.09151498112135,-1.06550154875643,-0.247951552180562,0.595166283380062,0.347753658996677,0.120904120499927,-0.1791420105603,0.621602099051862,-0.364516253185088,0.818156412055227,0.289036881004724,-1.22914798835786,-0.232102383981909,0.742321425130815,0.120330794367946,-0.473660722610156,-0.0915149811213502,-0.236572006437063,0.146301788223826,-0.0867160982395816,0.866461091629782,0.752026733638193,0.586700235918748,0.0550240915879521,-1.11918640771921,0.0324520237811379,0.213958789757446,1.00877392430751,1.58502665202918,0.360513510731414,0.319664486585437,-1.33724216831843,-1.08618614761628,-0.607303046740334,-0.987162775294828,-0.787812395596042,-1.20065945054642,-0.617982957425132,-0.853871964321762,-0.329754146925876,-0.218963061378868,0.40340290437354,0.540607512240769,0.367542707815276,0.632644078973981,-0.387216143280265,0.241088107602026,0.924453038607469,0.206209615309181,-0.0609802235513335,0.856985199745905,0.238072161579471,-0.30189945437661,0.308918507877032,0.115204636051019,0.288192770958809,-0.924453038607469,0.882728704344236,-0.712198270069774,-0.341035157335565,-0.764471553092451,-1.34678748622466,-0.913640169325252,0.71669877129645,0.272458742971444,0.207608310501746,0.478861916295964,0.450996737974212,-0.330683119433888,0.823908740944319,0.208309350979882,-0.121478204498793,0.103473782510445,0.533132379645891,-2.30102999566398,0.0856568428805593,0.0936649581949093,-0.279014255846261,-3,-0.468521082957745,-0.132532512140949,0.598599459218456,-0.910094888560602,-0.254144804826271,0.991399828238082,-1.58502665202918,0.661543506395395,-1.08618614761628,-2.22184874961636,0.211831628858832,1.74472749489669,0.391473966422806,0.178486471595227,-0.120904120499927,1.65757731917779,-0.126098402135539,-0.239577516576788,-1.55284196865778,-0.212539525481585,-1.2839966563652,0.511449283499556,-0.42021640338319,-0.58838029403677,-0.642065152999546,-1.58502665202918,-0.0296531237699066,0.234331445240986,-0.0619809025237897,-0.0186344909214556,0.0467236633326956,0.00305075150461883,0.0443122496864942,0.0867160982395816,0.91721462968355,0.962573502059376,-1.01772876696043,-0.211124884224583,0.169411331314856,0.744727494896694,0.835647144215563,0.943095148663527,0.928117992693875,0.72584215073632,0.125518182300534,0.913640169325252,-0.777283528852417,-0.542118103266008,-0.30803489723264,-0.924453038607469,-0.257274868695302,0.189767482004916,-0.749579997691106,-0.838631997765025,-0.721246399047171,-0.896196279044043,-0.166215625343521,-0.543633966870957,0.774690718274137,1.74472749489669,2.52287874528034,-0.621602099051862,-0.366531544420413,-0.575118363368933
"HCK",NA,NA,NA,NA,NA,NA,NA,NA,-1.55284196865778,-0.721246399047171,NA,NA,NA,NA,NA,NA,NA,-1.60205999132796,-0.436518914605589,1.48148606012211,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22914798835786,-0.530177984021837,0.428291168191312,-1.60205999132796,0.304518323509803,NA,NA,NA,NA,-1.53760200210104,NA,NA,NA,NA,-0.436518914605589,0.345823458122039,-0.337242168318426,0.744727494896694,-0.593459819566045,-0.549750891680639,-0.30189945437661,NA,NA,NA,0.45717457304082,-0.627087997029893,1.04575749056068,0.586700235918748,0.684029654543082,0.623423042943488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669586226650809,NA,NA,NA
"HIPK3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.20065945054642,0.328827157284917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.931814138253838,-0.450996737974212,-0.694648630553376,NA,NA,NA,NA,0.35261702988538,0.330683119433888,0.709965388637482,-0.603800652904264,0.54821356447571,-0.709965388637482,0.303643611266668,0.45717457304082,0.473660722610156,1.21467016498923,1.18708664335714,0.97469413473523,1.01772876696043,0.603800652904264,0.673664139071249,0.655607726314889,0.718966632752272,0.484126156288321,0.593459819566045,0.761953896871205,0.632644078973981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ICK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10790539730952,0.721246399047171,NA,0.497572880015567,0.468521082957745,-0.642065152999546,NA,NA,NA,NA,NA,NA,NA,NA,0.471083299722345,0.327902142064283,0.747146969020107,2.30102999566398,-0.493494967595128,0.428291168191312,-0.533132379645891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371611069949688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.818156412055227,0.326979092871104,0.380906669373257,0.338187314462739,0.519993057042849,1.13076828026902,0.394694953858891,NA,NA,NA,NA,NA,NA,NA,0.399027104313252,0.51427857351842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309803919971486,0.341988603342888,0.484126156288321,NA,NA,NA,-0.958607314841775,-0.6345120151091,-0.501689446210399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.325138859262188,-2.52287874528034,0.504455662453552,0.316052869248488,0.518557371497695,NA,NA,NA
"IKBKB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675717544702307,NA,NA,NA,NA,NA,NA,-2.15490195998574,0.158640529545145,2.30102999566398,-0.533132379645891,-0.489454989793388,-1.72124639904717,NA,NA,NA,1.0268721464003,1.1249387366083,-0.96657624451305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581698708680255,NA,NA,NA,NA,-0.338187314462739,0.43297363384094,0.804100347590766,NA,0.906578314837765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.424812155072339,1.56863623584101,NA,NA,-0.346787486224656,1.0268721464003,NA,NA,NA,NA,NA,NA,-0.657577319177794,-1.00436480540245,-1.61978875828839,NA,0.568636235841013,0.327902142064283,-0.655607726314889,0.176525770829699,0.52432881167557,0.785156151952302,0.455931955649724,0.47755576649368,0.913640169325252,1.42021640338319,0.96657624451305,0.176525770829699,0.450996737974212,0.712198270069774,NA,NA,NA,NA,-1.88605664769316,-0.892790030352132,1.88605664769316,-0.823908740944319,-0.410050398674292,-0.38933983691012,NA,NA,NA,NA,NA,0.651695136951839,1.61978875828839,NA,-1.48148606012211,NA,-1.00877392430751,0.347753658996677,NA,NA,NA,NA,NA,NA,NA,NA
"ILK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35359627377693,1.14874165128092,0.829738284605043,0.46344155742847,0.515700160653214,0.928117992693875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954677021213343,0.625251653989896,NA,-0.299296282854981,-0.482804102050026,-1.36653154442041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903089986991944,0.350665141287858,0.42021640338319,NA,NA,NA,NA,NA,NA,NA,NA,1.21467016498923,-1.05551732784983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2839966563652,1.01322826573376,0.454692883534176,0.85078088734462,0.484126156288321,0.684029654543082,0.659555885159882,0.896196279044043,0.530177984021837,0.619788758288394,0.559090917934782,0.366531544420413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
